Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000028597.11	Gpx7	7.664959	10.390056	4.939862	-0.939273521581836	0.283765615748519	-5.91618894719034	3.29486688621946e-09	6.78425001030007e-07
ENSMUSG00000045160.14	Bola3	59.85553	68.82764	50.88342	-0.428524633183656	0.236749705677142	-5.91299332619861	3.35945795965766e-09	6.87582473419754e-07
ENSMUSG00000022332.8	Khdrbs3	10.368263	13.404236	7.33229	-0.789708184610923	0.21024348612269	-5.90703940801606	3.48310454629839e-09	7.05648118632325e-07
ENSMUSG00000035914.11	Cd276	12.048474	16.55384	7.543108	-1.03895373677536	0.214758253971994	-5.90675998353414	3.48901498094977e-09	7.05648118632325e-07
ENSMUSG00000086596.2	Susd5	3.573008	4.512722	2.633294	-0.601486738954621	0.184127115249828	-5.90421965831679	3.54319816979155e-09	7.12391255549853e-07
ENSMUSG00000000776.13	Polr3d	18.947759	22.91284	14.982678	-0.581276320083641	0.201574981246191	-5.88142904406605	4.06739310426864e-09	8.13002902362001e-07
ENSMUSG00000039007.10	Cpq	19.5939	22.51192	16.67588	-0.41161031338726	0.160859981229539	-5.86778905522584	4.41644630172787e-09	8.77640317401504e-07
ENSMUSG00000020218.11	Wif1	28.09508	34.59502	21.59514	-0.655662915861662	0.176181050174645	-5.85425311150463	4.79158418915083e-09	9.46684090087719e-07
ENSMUSG00000000753.15	Serpinf1	236.95909	361.9646	111.95358	-1.68409885192501	0.368391560656582	-5.84656909217662	5.01815192565863e-09	9.85749613902367e-07
ENSMUSG00000036438.12	Calm2	374.4125	416.8692	331.9558	-0.327720753727601	0.144583831907472	-5.8432036156288	5.12063641482148e-09	1.00013344376342e-06
ENSMUSG00000023886.9	Smoc2	13.78271	17.4638	10.10162	-0.733929285194266	0.186913729786862	-5.82923329331612	5.56826133325602e-09	1.08138166119711e-06
ENSMUSG00000021356.10	Irf4	5.332701	6.940984	3.724418	-0.749181173724225	0.247483634827175	-5.81600010894394	6.02724267815458e-09	1.16390482903573e-06
ENSMUSG00000050966.9	Lin28a	19.717528	8.430496	31.00456	1.76287191748673	0.228123221455623	5.8131041677598	6.13248734806559e-09	1.17757537953304e-06
ENSMUSG00000003355.7	Fkbp11	17.5578	25.78918	9.32642	-1.37531023963044	0.216696205115516	-5.81115769503617	6.20422857341084e-09	1.18469571306806e-06
ENSMUSG00000026051.8	1500015O10Rik	20.759038	29.37268	12.145396	-1.20821661023748	0.272789016628106	-5.80418213614565	6.46809377353529e-09	1.22821913988576e-06
ENSMUSG00000032011.5	Thy1	869.5925	512.313	1226.872	1.25824947087949	0.168073018329231	5.79534909887855	6.81792082764613e-09	1.28749466236986e-06
ENSMUSG00000038421.13	Fcrla	7.45991	11.068054	3.851766	-1.31461118086147	0.338284663214136	-5.79005161160973	7.03647992715936e-09	1.32146639511158e-06
ENSMUSG00000068587.9	Mgam	8.455452	4.783296	12.127608	1.18264021569804	0.193234588476897	5.78824623739075	7.11250963516973e-09	1.32844578868908e-06
ENSMUSG00000023175.15	Bsg	184.9241	223.636	146.2122	-0.609691913879744	0.153963094562409	-5.78373651923035	7.30593438559326e-09	1.35715672445423e-06
ENSMUSG00000028961.15	Pgd	54.82182	34.49348	75.15016	1.10129303591324	0.15706819878401	5.77601100577616	7.64923723645696e-09	1.4132482634708e-06
ENSMUSG00000039234.11	Sec24d	46.99816	50.6193	43.37702	-0.218097786323968	0.177289163679329	-5.76675002946792	8.08147805159277e-09	1.48508021399699e-06
ENSMUSG00000032816.15	Igdcc4	5.166025	6.747618	3.584432	-0.757009824449891	0.203188468627557	-5.76494335262064	8.16852729713269e-09	1.49304953484489e-06
ENSMUSG00000074272.10	Ceacam1	41.15828	24.61404	57.70252	1.19648761572874	0.161076892885719	5.75935365883606	8.44366266198367e-09	1.53512973290746e-06
ENSMUSG00000032243.8	Itga11	11.356803	14.06734	8.646266	-0.643382246195926	0.184436888067786	-5.74466903685175	9.21009490865261e-09	1.66561398930024e-06
ENSMUSG00000022265.7	Ank	22.07496	25.81646	18.33346	-0.472018950210838	0.148355346822857	-5.73182121368609	9.93579722440231e-09	1.78739762700037e-06
ENSMUSG00000046223.10	Plaur	76.77964	41.91644	111.64284	1.39215330151404	0.181284139312571	5.72992821200372	1.00473146110251e-08	1.79799588170071e-06
ENSMUSG00000035799.6	Twist1	10.397124	13.47488	7.319368	-0.799005548017123	0.204994586179948	-5.72370408088522	1.04226230057043e-08	1.85544403299465e-06
ENSMUSG00000096145.2	Vkorc1	23.6413	31.0277	16.2549	-0.892314085085463	0.215937182908841	-5.72265710639571	1.04870789816452e-08	1.85724538649032e-06
ENSMUSG00000042712.10	Tceal9	38.4977	49.66018	27.33522	-0.838255799232031	0.198116518054652	-5.71918573440027	1.07035743967203e-08	1.8858153241232e-06
ENSMUSG00000074417.9	Gm14548	10.853211	5.560662	16.14576	1.38593855268969	0.206489448994198	5.71794461485772	1.07820271457177e-08	1.88989583508016e-06
ENSMUSG00000060572.17	Mfap2	19.154552	27.92742	10.381684	-1.34572362656906	0.275769501508911	-5.69794198298433	1.21262299517501e-08	2.11028938715782e-06
ENSMUSG00000030786.18	Itgam	72.56913	41.95962	103.17864	1.27800637155201	0.175496350515089	5.69742742011349	1.21628732963748e-08	2.11028938715782e-06
ENSMUSG00000110189.1	Gm45665	24697.57	14362.58	35032.56	1.28632222428125	0.1668940970135	5.69384181993898	1.24212168588904e-08	2.14422824362057e-06
ENSMUSG00000040592.11	Cd79b	12.957933	17.66998	8.245886	-1.01383690245141	0.279714063652735	-5.68472182511154	1.31025753585879e-08	2.24689396959109e-06
ENSMUSG00000061086.12	Myl4	15.377996	21.723174	9.032818	-1.17943748180311	0.224032246387061	-5.68413785977574	1.31474193656588e-08	2.24689396959109e-06
ENSMUSG00000109521.3	Olfr1285	15.519336	8.984672	22.054	1.20723014764125	0.177875702716053	5.68255718036364	1.326955265552e-08	2.25648412818743e-06
ENSMUSG00000013236.17	Ptprs	111.52181	139.1904	83.85322	-0.724346246289034	0.2134623999643	-5.67691709794757	1.37143895161218e-08	2.32058333495566e-06
ENSMUSG00000022479.15	Vdr	18.52294	21.93268	15.1132	-0.509161929153239	0.180673494442053	-5.66592227021852	1.46235810619802e-08	2.46223645664277e-06
ENSMUSG00000037138.17	Aff3	19.648243	24.76316	14.533326	-0.729942786106488	0.190239336977714	-5.65768311819788	1.53430079299651e-08	2.57070593650101e-06
ENSMUSG00000061665.6	Cd2ap	13.760329	16.4207	11.099958	-0.525800555802886	0.157652500638955	-5.65239945531912	1.58223354523128e-08	2.63808500370757e-06
ENSMUSG00000068947.2	Olfr366	16.980169	9.908638	24.0517	1.19943752259494	0.175657167024383	5.64333331230437	1.66789001778079e-08	2.76740198095862e-06
ENSMUSG00000015950.13	Ncf1	121.13515	72.9961	169.2742	1.20233871404956	0.173681205332594	5.63876095307049	1.71278110080095e-08	2.82815739253027e-06
ENSMUSG00000061311.6	Rag1	2.3595678	4.036114	0.6830216	-1.58125724857319	0.564080893950326	-5.62076809165697	1.90110327645927e-08	3.12402451872009e-06
ENSMUSG00000053617.11	Sh3pxd2a	23.30272	29.37634	17.2291	-0.736704717173211	0.189159743166164	-5.6181760842126	1.92983774303908e-08	3.15606957210888e-06
ENSMUSG00000043336.14	Filip1l	23.30825	28.63192	17.98458	-0.642324026487211	0.176423694513504	-5.61541206688797	1.9609436098819e-08	3.19166917075063e-06
ENSMUSG00000051989.11	Smim11	111.05508	150.59406	71.5161	-1.06383998217292	0.222111948358182	-5.61190703999529	2.00108935309164e-08	3.24157507529252e-06
ENSMUSG00000020978.10	Klhdc2	40.4743	50.67378	30.27482	-0.724430841437536	0.165269457485159	-5.60684775292459	2.06044754109739e-08	3.31875387930442e-06
ENSMUSG00000001119.7	Col6a1	51.5833	68.98712	34.17948	-0.99235528374953	0.213788008239407	-5.60544849879495	2.07716381615596e-08	3.31875387930442e-06
ENSMUSG00000020857.11	Nme2	51.92904	69.80828	34.0498	-1.01451186040445	0.225185564877871	-5.60539027062436	2.07786228838837e-08	3.31875387930442e-06
ENSMUSG00000028641.16	P3h1	13.594852	16.45956	10.730144	-0.573796477841213	0.232858594991163	-5.60035304827444	2.13915683738893e-08	3.40076189311412e-06
ENSMUSG00000025268.15	Maged2	10.353044	14.72646	5.979628	-1.17197190816274	0.250120734290415	-5.59303504132254	2.23134234679981e-08	3.53089265803784e-06
ENSMUSG00000020256.14	Aldh1l2	12.426103	12.700536	12.15167	-0.0589863315395101	0.227311433223281	-5.58955116829604	2.27657277349677e-08	3.58018729916166e-06
ENSMUSG00000032053.8	Pou2af1	5.62564	7.76694	3.48434	-0.967177707775972	0.284000886753642	-5.58836709803884	2.29214699274817e-08	3.58018729916166e-06
ENSMUSG00000053931.11	Cnn3	32.39893	38.21478	26.58308	-0.507613945727406	0.185923877760914	-5.58823298155035	2.29391754978468e-08	3.58018729916166e-06
ENSMUSG00000027864.9	Ptgfrn	7.694207	9.631106	5.757308	-0.653771174313154	0.197198518915883	-5.5869848857966	2.31045824213364e-08	3.58961194164218e-06
ENSMUSG00000026893.4	Gca	21.077527	10.047194	32.10786	1.58349379200749	0.200781367631048	5.58430923242744	2.34630902721536e-08	3.62881640498737e-06
ENSMUSG00000020121.15	Srgap1	9.928339	11.938976	7.917702	-0.536979550419673	0.165980715583426	-5.58308766590057	2.36285563570172e-08	3.63794619947229e-06
ENSMUSG00000051236.13	Msrb3	19.08065	20.19634	17.96496	-0.1604788454657	0.17584251359511	-5.56878535009769	2.56521261152323e-08	3.93179224492664e-06
ENSMUSG00000032418.15	Me1	7.080472	9.027316	5.133628	-0.709122917136931	0.274142757100416	-5.56141965485246	2.67588868218704e-08	4.08311942665861e-06
ENSMUSG00000026928.14	Card9	23.819821	12.966702	34.67294	1.35283872803259	0.206824608406543	5.55899892202502	2.71326373129614e-08	4.12174908158675e-06
ENSMUSG00000000157.15	Itgb2l	43.36266	21.95942	64.7659	1.51825353492683	0.2187227917467	5.55524942948676	2.77215617843938e-08	4.19257956544505e-06
ENSMUSG00000034648.9	Lrrn1	2.613624	3.485892	1.741356	-0.710505194607693	0.241375824239871	-5.54183151041085	2.99324249803175e-08	4.50700566443723e-06
ENSMUSG00000035000.8	Dpp4	15.270801	18.9923	11.549302	-0.671837332650002	0.23477705545855	-5.5282543821174	3.23432843064848e-08	4.8486555157704e-06
ENSMUSG00000060923.5	Acyp2	10.31181	16.071036	4.552584	-1.62031939643189	0.372047739757251	-5.52205325479247	3.35060893862336e-08	5.00103989179679e-06
ENSMUSG00000054675.5	Tmem119	16.822824	21.83764	11.808008	-0.83436745884546	0.24350329800858	-5.5190912325241	3.40757259471612e-08	5.06394918640856e-06
ENSMUSG00000052353.13	Cemip	7.522592	9.262582	5.782602	-0.597483005741204	0.21277498110256	-5.51572639473862	3.47342283174854e-08	5.13946287398983e-06
ENSMUSG00000037499.9	Nenf	26.62061	35.26736	17.97386	-0.934658524137979	0.219705713088965	-5.50971994111585	3.59405062341913e-08	5.29502803053732e-06
ENSMUSG00000111814.1	Olfr896-ps1	4.158267	2.094398	6.222136	1.22276682045241	0.237750802527547	5.5024149066739	3.74624052557831e-08	5.49555798988268e-06
ENSMUSG00000019889.10	Ptprk	8.972266	11.131964	6.812568	-0.634944375136471	0.189701037835746	-5.49565719048648	3.89258032133728e-08	5.68582886253455e-06
ENSMUSG00000060131.11	Atp8b4	27.65425	17.44856	37.85994	1.07477546209174	0.152056582141176	5.48960708614881	4.02828831778321e-08	5.8367802695894e-06
ENSMUSG00000021838.17	Samd4	18.0815	21.1808	14.9822	-0.472845387014196	0.173282765344718	-5.48952869299502	4.03007648807226e-08	5.8367802695894e-06
ENSMUSG00000027189.16	Trim44	19.2339	20.25232	18.21548	-0.145351325834596	0.141019096345002	-5.48822261509393	4.05998198079161e-08	5.84410630507345e-06
ENSMUSG00000047414.6	Flrt2	7.099353	8.49689	5.701816	-0.50290306578188	0.174574348306659	-5.48781622858401	4.06933089703769e-08	5.84410630507345e-06
ENSMUSG00000032431.6	Crtap	24.12993	29.34178	18.91808	-0.607227137986872	0.204676136241091	-5.48655409444082	4.09849955798375e-08	5.86136882392823e-06
ENSMUSG00000021877.12	Arf4	42.30529	50.14632	34.46426	-0.528264596648049	0.166667818090661	-5.48103043137355	4.22855733596778e-08	6.02217040597412e-06
ENSMUSG00000028874.14	Fgr	37.96484	24.50762	51.42206	1.03924575364229	0.181992885975355	5.47807823042677	4.29970041699575e-08	6.09808133829521e-06
ENSMUSG00000027422.15	Rrbp1	148.71872	164.80524	132.6322	-0.311221920204088	0.164835817617835	-5.47638911990541	4.34092565098253e-08	6.13110903928029e-06
ENSMUSG00000027602.9	Map1lc3a	22.41064	29.9447	14.87658	-0.96279216284262	0.22593402376504	-5.47541782109261	4.36480490384204e-08	6.13946632153584e-06
ENSMUSG00000028195.4	Cyr61	23.237412	31.15574	15.319084	-0.978516210356003	0.235102595263831	-5.46556385426157	4.61437642078625e-08	6.44725336587183e-06
ENSMUSG00000031561.16	Tenm3	9.017953	10.352908	7.682998	-0.386796728516846	0.181286678599783	-5.46529603628558	4.62134896032358e-08	6.44725336587183e-06
ENSMUSG00000020866.17	Cacna1g	11.904632	14.40508	9.404184	-0.566242355485896	0.174426406280814	-5.46402086363357	4.65468792896404e-08	6.46736721186955e-06
ENSMUSG00000021843.17	Ktn1	47.69805	59.31646	36.07964	-0.70192452152687	0.208457878673555	-5.46144576517417	4.72272532515524e-08	6.53533407343345e-06
ENSMUSG00000030589.15	Rasgrp4	22.236335	12.19773	32.27494	1.33414625631184	0.198525262575936	5.45901786429675	4.78775591555096e-08	6.59860875780371e-06
ENSMUSG00000060284.7	Sp7	21.588991	26.05888	17.119102	-0.57859066983352	0.191203877982773	-5.45775014290641	4.82205554195915e-08	6.61919110137204e-06
ENSMUSG00000039168.15	Dap	62.00418	73.27472	50.73364	-0.52176855769135	0.169704859521322	-5.45632742891573	4.86083233582865e-08	6.64572996954493e-06
ENSMUSG00000058099.16	Nfam1	32.17266	18.21676	46.12856	1.294236486725	0.162771346580152	5.45118142656236	5.00362912978961e-08	6.80485082458217e-06
ENSMUSG00000017466.9	Timp2	89.18253	103.565	74.80006	-0.464129137973041	0.14619450053077	-5.45070566481413	5.01703454591781e-08	6.80485082458217e-06
ENSMUSG00000030142.10	Clec4e	6.625495	3.11858	10.13241	1.43454703109667	0.210788783494189	5.44700306601458	5.1225580571226e-08	6.92051519337749e-06
ENSMUSG00000024083.15	Pja2	15.41944	17.97566	12.86322	-0.452887675342889	0.14858458507059	-5.44060900049686	5.30987393982677e-08	7.1453343017039e-06
ENSMUSG00000058818.13	Pirb	39.3654	23.01508	55.71572	1.23980805047476	0.170447116340633	5.43832316993333	5.37843532051349e-08	7.20921251980985e-06
ENSMUSG00000027236.8	Eif3j1	19.2211	21.65482	16.78738	-0.348964004359923	0.195319125120082	-5.43216227287718	5.56752571968279e-08	7.43351676167022e-06
ENSMUSG00000034088.15	Hdlbp	93.68662	111.39126	75.98198	-0.545937166810895	0.158539567211239	-5.42014822072544	5.95496418586081e-08	7.91987065652617e-06
ENSMUSG00000026739.13	Bmi1	42.10013	51.24002	32.96024	-0.62130879463812	0.169192542431387	-5.41676281580383	6.06877600258899e-08	8.03995208405006e-06
ENSMUSG00000053825.15	Ppfia2	5.931014	7.271238	4.59079	-0.565051125568931	0.210297422595655	-5.40171837592127	6.60055205710237e-08	8.71068993481695e-06
ENSMUSG00000110333.1	Gm45861	2.4676178	1.2475376	3.687698	1.06053437725483	0.221779879741951	5.39861130867903	6.71586963042264e-08	8.82878553722484e-06
ENSMUSG00000020241.13	Col6a2	64.85573	86.14342	43.56804	-0.967382217933642	0.206815468848933	-5.39072410836632	7.01743403906632e-08	9.18988105192671e-06
ENSMUSG00000070047.14	Fat1	31.34814	36.45242	26.24386	-0.459127818267006	0.156345374798295	-5.38921486686539	7.07661581895142e-08	9.232012545487e-06
ENSMUSG00000052234.2	Epx	28.95285	37.57516	20.33054	-0.854751651601042	0.213027699561943	-5.38684525336322	7.17051191856384e-08	9.31893906374571e-06
ENSMUSG00000033060.15	Lmo7	73.68438	87.4206	59.94816	-0.536799856961427	0.153033716150062	-5.37918174031413	7.48251441799981e-08	9.68758874269824e-06
ENSMUSG00000079111.3	Kdelr2	43.60583	53.99682	33.21484	-0.684726001357664	0.18585775548378	-5.37719306713587	7.56560337374642e-08	9.73737311469051e-06
ENSMUSG00000074483.2	Bglap	1535.14542	2738.946	331.34484	-3.04339460039155	0.700360006232631	-5.37689950967053	7.5779439687176e-08	9.73737311469051e-06
ENSMUSG00000071226.11	Cecr2	14.131178	19.08698	9.175376	-0.981178570864003	0.217568214541872	-5.37090046421806	7.83444457448028e-08	1.00292627548965e-05
ENSMUSG00000064367.1	mt-Nd5	1069.6147	1400.0188	739.2106	-0.920468614493316	0.220098341868327	-5.36990060115703	7.87800515661486e-08	1.00473961288469e-05
ENSMUSG00000027408.7	Cpxm1	10.074265	12.520382	7.628148	-0.648013084980054	0.227591407064559	-5.3608804756635	8.28173018503932e-08	1.05230311421801e-05
ENSMUSG00000056124.5	B4galt6	7.003648	4.136028	9.871268	1.08179525013993	0.174237303668104	5.35604411114384	8.50637501727572e-08	1.07684406700179e-05
ENSMUSG00000018168.8	Ikzf3	16.767858	20.63176	12.903956	-0.637655628644889	0.241673945623813	-5.34710064418504	8.9374324621786e-08	1.12723779172422e-05
ENSMUSG00000020053.18	Igf1	27.6529	34.63984	20.66596	-0.718060697500949	0.189612385976051	-5.34374114208386	9.10475659969842e-08	1.13966340942112e-05
ENSMUSG00000020695.14	Mrc2	51.53165	63.48438	39.57892	-0.668219271423726	0.180821141130684	-5.34331080783952	9.12640781575009e-08	1.13966340942112e-05
ENSMUSG00000019843.14	Fyn	31.44173	36.50268	26.38078	-0.453830151099158	0.182965663508227	-5.34312088134363	9.13597934995281e-08	1.13966340942112e-05
ENSMUSG00000056050.12	Mia3	122.51435	150.9476	94.0811	-0.676343388658236	0.15495939814603	-5.32761604951757	9.95101990029799e-08	1.23682130978977e-05
ENSMUSG00000075702.9	Selenom	29.63629	38.54438	20.7282	-0.8639040109445	0.209661842529587	-5.32107127946954	1.03157970933341e-07	1.27751429221072e-05
ENSMUSG00000069917.7	Hba-a2	9879.106	12198.686	7559.526	-0.690285501595605	0.185009795215062	-5.31934204216381	1.04143184933833e-07	1.28505922781171e-05
ENSMUSG00000094127.1	G530012D18Rik	228.97535	148.6737	309.277	1.05173601804481	0.183975500907828	5.31798150944126	1.04924728876634e-07	1.2900457672674e-05
ENSMUSG00000033565.18	Rbfox2	33.65686	41.78712	25.5266	-0.689736801928495	0.168546431998516	-5.30815264914364	1.10741881469774e-07	1.35457908776017e-05
ENSMUSG00000072772.3	Grcc10	53.84969	67.83448	39.8649	-0.752269204767439	0.185324296740447	-5.30778387491521	1.10966104322074e-07	1.35457908776017e-05
ENSMUSG00000008575.17	Nfib	29.20397	31.70498	26.70296	-0.239470198900007	0.150643808112317	-5.30426940807624	1.13125139946586e-07	1.37602038554246e-05
ENSMUSG00000025489.5	Ifitm5	17.676486	24.9358	10.417172	-1.18373952726339	0.328863073681933	-5.30016365230682	1.15698926079453e-07	1.40233662886372e-05
ENSMUSG00000082658.1	Fau-ps2	91.98268	48.88828	135.07708	1.44765125301252	0.248466862821196	5.2978047974839	1.1720316163448e-07	1.41554913945814e-05
ENSMUSG00000025040.13	Fundc1	25.05037	27.83808	22.26266	-0.309959041970346	0.194396422844328	-5.29648639296426	1.18052130933134e-07	1.41875671144132e-05
ENSMUSG00000018417.14	Myo1b	54.45167	59.3803	49.52304	-0.257136475394241	0.146935511963032	-5.29568298398977	1.18572390217721e-07	1.41875671144132e-05
ENSMUSG00000031765.8	Mt1	127.53366	76.74932	178.318	1.20561835116169	0.179646679799842	5.29546490866948	1.18713990483387e-07	1.41875671144132e-05
ENSMUSG00000048782.15	Insc	18.524353	22.38306	14.665646	-0.577859476060521	0.248243372471988	-5.29114973068688	1.21549800309133e-07	1.44758612354222e-05
ENSMUSG00000024143.14	Rhoq	12.298016	15.15892	9.437112	-0.630608210784349	0.189716446284197	-5.28900718708423	1.22982059481902e-07	1.45955791426786e-05
ENSMUSG00000030170.14	Wnt5b	7.608565	9.64322	5.57391	-0.695111079390541	0.229621340979245	-5.28610193603294	1.24950283991893e-07	1.47778571171035e-05
ENSMUSG00000024673.9	Ms4a1	8.078722	10.765352	5.392092	-0.880184406346836	0.279202162936968	-5.28299446158648	1.27089235003918e-07	1.49790001808066e-05
ENSMUSG00000028226.15	Mmp16	19.330302	23.68382	14.976784	-0.627588644864558	0.224145895939832	-5.28105638751923	1.28441149662936e-07	1.50648929109015e-05
ENSMUSG00000032496.7	Ltf	1085.7616	534.3144	1637.2088	1.61366088234275	0.189741708459706	5.28068827703905	1.28699494733272e-07	1.50648929109015e-05
ENSMUSG00000043252.8	Tmem64	4.545965	5.520884	3.571046	-0.512543218513437	0.178280558170205	-5.28000426743528	1.29180877780964e-07	1.50696327732196e-05
ENSMUSG00000037712.16	Fermt2	40.51288	49.41314	31.61262	-0.628369468378025	0.176569974439236	-5.27260154317166	1.34503373906971e-07	1.56371609528581e-05
ENSMUSG00000028064.17	Sema4a	46.79216	28.1965	65.38782	1.18512314539233	0.188494041089367	5.27064562496355	1.35944717348918e-07	1.57511540304611e-05
ENSMUSG00000050931.7	Sgms2	70.67661	81.61952	59.7337	-0.443985415205305	0.196533396867223	-5.2682742402258	1.37712269366882e-07	1.59020451586487e-05
ENSMUSG00000026303.6	Mlph	21.188424	12.962728	29.41412	1.12316042303898	0.173414870639194	5.26563413583626	1.39706268466333e-07	1.60779806605363e-05
ENSMUSG00000023333.8	Gcm1	41.45024	26.07194	56.82854	1.09498340268383	0.162619907142727	5.25992880941096	1.44111184502813e-07	1.65292627057253e-05
ENSMUSG00000033577.18	Myo6	38.35793	44.23904	32.47682	-0.434405823578531	0.149884172002932	-5.25097983989984	1.51292239711377e-07	1.72948787736952e-05
